fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*clase*period_type*year
BANKOA SELECCIÓN FLEXIBLE ISR, FI*CREDIT AGRICOLE MERCAEUROPA EURO FI*2009*2009-01-01*2009-12-31*3-Agresivo*1.6600000000000001*0.54**638054.95*100.5*0.0*3502868.0*False*4.6692***1.79*0.1****False*Y*2009
BANKOA SELECCIÓN FLEXIBLE ISR, FI*CREDIT AGRICOLE MERCAEUROPA EURO FI*2009 T4*2009-07-01*2009-12-31*3-Agresivo*1.27*0.24**750211.9*101.0*0.0*3502868.0*False*4.6692***0.45*0.020000000000000004****False*T*2009
BANKOA SELECCIÓN FLEXIBLE ISR, FI*CREDIT AGRICOLE MERCAEUROPA EURO FI*2010*2010-01-01*2010-12-31*3-Agresivo*0.875*0.39**747965.28*100.5*0.0*3619890.0*False*4.8542***1.8*0.1****False*Y*2010
BANKOA SELECCIÓN FLEXIBLE ISR, FI*CREDIT AGRICOLE MERCAEUROPA EURO FI*2010 T2*2010-01-01*2010-06-30*3-Agresivo*1.37*0.36**750211.9*101.0*0.0*3276487.0*False*4.3674***0.45*0.030000000000000002****False*T*2010
BANKOA SELECCIÓN FLEXIBLE ISR, FI*CREDIT AGRICOLE MERCAEUROPA EURO FI*2010 T4*2010-07-01*2010-12-31*3-Agresivo*1.28*0.5599999999999999**741225.42*99.0*0.0*3619890.0*False*4.8542***0.46*0.020000000000000004****False*T*2010
BANKOA SELECCIÓN FLEXIBLE ISR, FI*CREDIT AGRICOLE MERCAEUROPA EURO FI*2011 T2*2011-01-01*2011-06-30*3-Agresivo*0.68*0.96**736879.63*100.0*0.0*3646569.0*False*4.9556***0.45*0.030000000000000002****False*T*2011
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2016*2016-01-01*2016-12-31*5 (de una escala del 1 al 7)*0.245*0.16499999999999998**1997459.7650000001*325.0*0.0*13267996.0*False*6.4692*1.8*0.0*1.8*0.1****False*Y*2016
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2016 T2*2016-01-01*2016-06-30*5 (de una escala del 1 al 7)*0.62*0.18**1828195.8499999999*309.0*0.0*11916463.0*False*6.1299*0.45*0.0*0.45*0.030000000000000002****False*T*2016
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2016 T4*2016-07-01*2016-12-31*5 (de una escala del 1 al 7)*0.0*0.13999999999999996**2144631.0700000003*324.0*0.0*13267996.0*False*6.4692*0.45*0.0*0.45*0.020000000000000004****False*T*2016
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2017*2017-01-01*2017-12-31*5 (de una escala del 1 al 7)*0.105*0.035**1990361.2999999998*341.0*0.0*14909886.0*False*7.1245*1.8*0.0*1.8*0.1****False*Y*2017
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2017 T2*2017-01-01*2017-06-30*5 (de una escala del 1 al 7)*0.19999999999999998*0.049999999999999996**1781469.52*332.0*0.0*13200526.0*False*6.9919*0.45*0.0*0.45*0.030000000000000002****False*T*2017
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2017 T4*2017-07-01*2017-12-31*5 (de una escala del 1 al 7)*0.0*0.03**2268520.96*398.0*0.0*14909886.0*False*7.1245*0.46*0.0*0.46*0.020000000000000004****False*T*2017
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2018*2018-01-01*2018-12-31*5 (de una escala del 1 al 7)*0.27*0.0**2586442.84*453.0*0.0*16410389.0*False*6.2222*1.8*0.0*1.8*0.1****False*Y*2018
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2018 T2*2018-01-01*2018-06-30*5 (de una escala del 1 al 7)*0.62*0.0**2584234.12*450.0*0.0*18046042.0*False*7.1174*0.45*0.0*0.45*0.030000000000000002****False*T*2018
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2018 T4*2018-07-01*2018-12-31*5 (de una escala del 1 al 7)*0.46*0.0**2655954.44*459.0*0.0*16410389.0*False*6.2222*0.46*0.0*0.46*0.020000000000000004****False*T*2018
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2019*2019-01-01*2019-12-31*5 (de una escala del 1 al 7)*0.07*0.0**1780246.9249999998*359.0*0.0*12004559.0*False*7.4401*1.8*0.0*1.8*0.1****False*Y*2019
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2019 T2*2019-01-01*2019-06-30*5 (de una escala del 1 al 7)*0.16000000000000003*0.0**1695373.5*358.0*0.0*13689019.0*False*7.0308*0.45*0.0*0.45*0.030000000000000002****False*T*2019
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2019 T4*2019-07-01*2019-12-31*5 (de una escala del 1 al 7)*0.0*0.0**1407004.0*286.0*0.0*12004559.0*False*7.4401*0.46*0.0*0.46*0.020000000000000004****False*T*2019
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CA SELECCION FLEXIBLE ISR, F.I.*2020*2020-01-01*2020-12-31*4 (de una escala del 1 al 7)*0.965*-0.05**1664447.02*364.0*0.0*11871129.0*False*6.6142*1.84*0.0*1.84*0.07****False*Y*2020
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CA SELECCION FLEXIBLE ISR, F.I.*2020 T2*2020-01-01*2020-06-30*4 (de una escala del 1 al 7)*2.5*-0.05**1715948.36*374.0*0.0*9555494.0*False*6.2287*0.42000000000000004*0.0*0.42000000000000004*0.010000000000000002****False*T*2020
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CA SELECCION FLEXIBLE ISR, F.I.*2020 T4*2020-07-01*2020-12-31*4 (de una escala del 1 al 7)*0.85*-0.05**2074756.7*402.0*0.0*11871129.0*False*6.6142*0.4600000000000001*0.0*0.4600000000000001*0.019999999999999997****False*T*2020
